train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
500,0.0,0.21815896034240723,0.0015931578308695888,76333680910568.52,6.483506553553219e-05,0.001007114774765918,44140071878783.33,5.402108081411081e-05,0.00015514497361457063,29027494316843.07,1.2136191704535696e-05,0.10780449206181539,0.10678500507758797,0.10649988782800605,0.13329971335012186,0.13567164132479284,0.13354504826422653,0.05355615457350638,0.06027033646984348,0.05490888657900831,0.05446860406126777,0.05992900960823624,0.055475545585544565
1000,0.0,0.36705660820007324,0.0015739725810378924,88062690000716.92,6.360596756817261e-05,0.0011269198962479343,64835330990153.57,6.241212513233498e-05,0.0004221162107013572,51401430456400.7,1.839477202623261e-05,0.11284292205618972,0.11304146394780462,0.11236344750380411,0.1292264438942238,0.13497648980528879,0.13216148481204232,0.042346749156995385,0.04762241816280928,0.04348481395590096,0.04327502889231985,0.04846512757279548,0.04472738330282284
1500,0.0,0.5852832794189453,0.0014352881743907341,77356959461130.12,6.0904874310357645e-05,0.0009231128212983614,49961246639784.195,4.9229005371109305e-05,0.00036972956949555234,40014666594640.445,1.722854796452075e-05,0.11585584053712285,0.11577447889044223,0.11524340314930055,0.12326340093950434,0.12606002908550124,0.12430901615552625,0.030437395562992398,0.035574092592968655,0.032015070806911496,0.03076396839391428,0.035637026893751284,0.03244615235149067
2000,0.0,0.878591775894165,0.0013222314844804472,65144374975026.49,5.629507244859794e-05,0.0008676675409961763,47058067471766.49,4.573503333013746e-05,0.0003030456218499514,36969381982673.695,1.450468862595973e-05,0.11730105828975726,0.11718061720026537,0.11678574703526526,0.12394729096407409,0.12610245514905427,0.12475750132645724,0.027760145831415478,0.031962733766579744,0.02973950909495238,0.02911252053344573,0.03295843197691516,0.030982504188973168
2500,0.0,1.2459580898284912,0.0014347242528240265,75375349207559.34,6.056640420949343e-05,0.0009445540976085109,43248086911062.164,4.91529135306253e-05,0.0002551138181269738,25234239774916.125,1.1321187601860986e-05,0.11854026845126996,0.1183923376842762,0.11800145883779706,0.12336401058087927,0.12482390405171918,0.12400634591286666,0.024526483649525803,0.02851291076207848,0.027028917080599495,0.026529796890370574,0.030049534850724365,0.028730501508804605
3000,0.0,1.6823866367340088,0.0013094296559346176,66298737558301.78,5.4997928108771466e-05,0.0011569257799411196,54999560979056.55,5.4665178195132375e-05,0.00023888394990390335,22559218912077.586,9.169106917264899e-06,0.11919587789621884,0.11912693549543521,0.11879788680668552,0.12409230366481465,0.12486076914670714,0.1243306544445356,0.023341263350385683,0.026162392821851493,0.02455314338532373,0.02457811085042753,0.02694323790077397,0.025180394405541724
3500,0.0,2.1846840381622314,0.0013103465673831472,65907070104901.41,5.460705109381425e-05,0.001006190738129334,51773013010938.94,5.1485026918497954e-05,0.00010987731457597993,21346250527549.09,7.5550599183739485e-06,0.12112645122602214,0.12095340919759123,0.12070076385343509,0.12298629763626728,0.12415856148876807,0.12354917743187356,0.022266272473977514,0.024736269374606348,0.023043980864859506,0.022718256125696924,0.02475944338994644,0.023340518190191697
4000,0.0,2.740715742111206,0.001215744370428252,60449545996750.07,5.18471112005119e-05,0.0011414930814056486,53390276269203.82,5.522194668935144e-05,0.000121868376089668,16925913403425.73,6.66097188058376e-06,0.12149062694764359,0.12115920947129513,0.12099815101666118,0.12285927441901344,0.1240413707458724,0.12359962929086805,0.019365357087145568,0.022040041509352945,0.021034034466586943,0.019969641720820882,0.02204392368388499,0.021367536084990556
4500,0.0,3.3789751529693604,0.0012967160518480697,62492000509742.99,5.4110631955979295e-05,0.0011128021169112207,51715426336954.41,5.437281893319744e-05,8.681444298203448e-05,12700955854883.594,5.099702863916011e-06,0.12145858049598203,0.12127079577880452,0.1211098232888632,0.12244417788686088,0.12403869716319625,0.12325614794242057,0.01826728080899178,0.020863072892243845,0.01871249485494583,0.01907922467242228,0.021270736078054974,0.019667388963702216
5000,0.0,4.109362602233887,0.001359027106978811,66881792752838.46,5.690687622561814e-05,0.0011341372736396892,52359521392058.96,5.565820972473898e-05,6.773186677454445e-05,9988229032006.748,3.8408133044681506e-06,0.1222333373774336,0.12211764151222576,0.12194928196785065,0.12044330042776578,0.12128335972700947,0.12087450442475574,0.017912677567879877,0.019710003479567167,0.018566970855092825,0.019050863513769212,0.020896906367501158,0.019868463793177676
5500,0.0,4.885252952575684,0.0013823027359810961,66917792062272.125,5.785621566157085e-05,0.0011316101812153595,49439601454490.0,5.452614799459665e-05,7.974987393199357e-05,7951071422590.033,3.5469664264970547e-06,0.12205601031628945,0.12204026108705177,0.12179561030846897,0.12039873023476627,0.12109167094664004,0.1206946328515873,0.017171163167256177,0.019137342052422488,0.017344617049942335,0.019037269431689496,0.02045340916251124,0.01869900236733899
6000,0.0,5.801583528518677,0.0013154328030236275,63067597930432.664,5.565890602991011e-05,0.0012428421185768893,55054695201846.24,5.86236750155442e-05,8.882822432581979e-05,7499635455050.68,3.8127795392033855e-06,0.12129540534481877,0.12117722864350106,0.12100761630844331,0.11967925928200308,0.12031261783221338,0.12002143034543371,0.016287828991375066,0.018281743205387096,0.017033338205268356,0.01901126098090897,0.020178059678365317,0.01938713365838244
6500,0.0,6.747175931930542,0.0012781642376090245,60783015179461.42,5.447765544939249e-05,0.0012518564032534532,57426919397109.41,5.912013768199228e-05,0.00015890238620232535,14113971215055.3,6.152719810973654e-06,0.12147399555506473,0.12135273971362631,0.12122214750920816,0.11990581072679132,0.1206893455577506,0.1202211802270635,0.016889347878799726,0.018449095717913325,0.017434751446170654,0.018774147567952235,0.020565987389565173,0.019336472199990157
7000,0.0,7.8166491985321045,0.0012594028848514002,58328606757944.77,5.328753207427246e-05,0.0012550996077429514,57843453854670.46,5.8394622046439976e-05,0.00022789422317573527,18068146192710.207,7.494142900008066e-06,0.12105846260578054,0.12094205964967805,0.12082023919543637,0.11902564535142827,0.11968725760544437,0.11939087471149853,0.01696931771473919,0.018606279594540726,0.017305006559922696,0.018917253160619256,0.020457073938533504,0.019471704361687298
7500,0.0,8.911817073822021,0.0012601833326176736,57821679643635.336,5.3539693921606215e-05,0.00121920312619287,53103411278701.586,5.6770380573607845e-05,0.00020393288462741842,13335736350599.053,6.412755111259644e-06,0.1209737581019916,0.12085723730997773,0.12073515601254152,0.11917284305932228,0.11971117961617629,0.11955764022732232,0.01688441432469905,0.018091718897015108,0.017161895281867425,0.018958294332759144,0.019789999173138638,0.019259857337148637
8000,0.0,9.94094204902649,0.001279687344986178,58571487768334.37,5.4610983345130205e-05,0.001188281804115102,51672560513494.43,5.5652590782746815e-05,0.00015123912267840005,11092768529845.088,5.175954605664768e-06,0.12138880727519859,0.1212947283977584,0.12118602520874111,0.1192731222317831,0.1198615607661482,0.11963058460661433,0.01688765987486795,0.01820343921395572,0.017068521808577472,0.018886387590333314,0.019742355520171583,0.01933104645034394
8500,0.0,11.100219488143921,0.0013330773288139817,60615597156976.79,5.601654687349052e-05,0.0011617948446033324,51772356060599.51,5.431658548196389e-05,0.00013076044883964536,9953559702843.783,4.028712562025846e-06,0.1215778767256188,0.12153481847382601,0.12138828276817464,0.11912137252755128,0.11948062724217709,0.11929667480758166,0.01675080566801659,0.017718014253506775,0.016540089095161373,0.018590617605133062,0.019254022261877318,0.01839298355129849
9000,0.0,12.396363735198975,0.0013448295323988072,61078795573428.89,5.6209267804428695e-05,0.0011320426136387438,49996586783659.9,5.2893438474739756e-05,0.00011913064073780699,7860003910050.689,3.5267386815859944e-06,0.12117468515079374,0.12109817959041695,0.12098689312960954,0.11950646846654257,0.11997438612827166,0.11973561376777797,0.016691230734759137,0.0175678481594017,0.016530422403131007,0.01840735365190414,0.019196989457113733,0.018305538740778875
9500,0.0,13.635581493377686,0.0013354295596085329,60404005079389.6,5.576848301643127e-05,0.0011222236291096835,49461811339058.914,5.245942113855939e-05,0.00011286775779714078,7793343186492.064,3.4084929265411033e-06,0.12138689806878572,0.12128088611893006,0.12119409584845794,0.12012077985228342,0.12045519696023806,0.12025501740083329,0.016096426432311194,0.017342439501823903,0.01613324435813268,0.01773635131044183,0.018902863276564503,0.01778932683173648
10000,0.0,14.943521738052368,0.001343586263860571,60640249465660.13,5.606394965280408e-05,0.0010980043612346287,48556488052270.26,5.144695780710209e-05,0.00011262310507299064,7155971670645.226,3.609595900054717e-06,0.12107368642592468,0.12096596588861751,0.1208976640187466,0.12014861700395024,0.1206389686831461,0.12031253362673719,0.015551818267263144,0.016772352766295448,0.015779320334724997,0.01748893976266788,0.018579725386586483,0.017749720078837707
10500,0.0,16.616687774658203,0.0013248642909758814,59765184823793.93,5.5715144462599534e-05,0.0010666007805519748,46927523005797.89,5.0443787601735795e-05,9.237500903589863e-05,7006676930939.971,3.421726420489409e-06,0.12105786992186707,0.12094645675938619,0.12087252206547598,0.1203534770794244,0.12075484545002003,0.12062058165769178,0.014981421102749101,0.016120834409290453,0.015403873337349997,0.016880358430832274,0.017903879438700334,0.017393520157985686
11000,0.0,18.235838890075684,0.0013135039859491803,59172006562250.01,5.55528468447883e-05,0.0013202142730264104,67076655148605.58,5.8017700426771233e-05,0.00011977753063875822,10311864716384.244,4.573608062812428e-06,0.1211117589983717,0.12099199755639745,0.1209143207364964,0.12086841666994469,0.12126334576276741,0.12112044945413526,0.014374374365476497,0.015686091162854056,0.01482909032109422,0.01648603332260532,0.01756472649931876,0.017056526370030183
11500,0.0,20.07527256011963,0.0013802024470253114,62906476326723.06,5.753171318626081e-05,0.0013018700390945263,65575300047103.76,5.6876908089350944e-05,0.00011671968914308872,9607185118879.33,3.945183470832635e-06,0.1210432706216236,0.12094273511460399,0.12085204875855352,0.12121272293176039,0.12165420318031811,0.12147220642254648,0.014207524409138743,0.015190436356114593,0.014493568193494372,0.016262414135641858,0.01694631528333529,0.016626324758636173
12000,0.0,21.63968777656555,0.0013675185679713924,61650032975620.0,5.696601436785557e-05,0.0012824130035862609,63500824850913.7,5.554305630530607e-05,0.00012684904483087445,9502174719691.46,3.842250730161048e-06,0.12102558216886242,0.12092571502260258,0.12084675736178349,0.12041407050066485,0.12097791873519746,0.12066627287606879,0.013820039560753202,0.015119920647009403,0.014249035365594647,0.016204042655066645,0.016960335955626363,0.016384645451810027
12500,0.0,23.46609926223755,0.0013647266005574776,61471789092769.98,5.718807667973661e-05,0.0012941491417224628,64364877574868.64,5.646324534442931e-05,0.0001167552795998592,9061030187434.105,3.702512565742554e-06,0.12102771466885433,0.12091995445065622,0.1208558685949584,0.1198688781729628,0.12037801207945788,0.12004088988127544,0.014173077225304946,0.01541149651159541,0.014338696419056154,0.016069616257895762,0.01705785918470888,0.016210320747814467
13000,0.0,25.639217138290405,0.001345028341292393,59410502822447.32,5.6696697377994355e-05,0.001275184554880458,61078730826440.234,5.6208699629287956e-05,9.950221441305107e-05,6902844795045.762,3.3674346058730337e-06,0.1211489249143518,0.12102678751947415,0.12097275568977023,0.1199303161732463,0.1203427352012237,0.1201941322153574,0.013544712384963421,0.01478697186529038,0.013984652349037573,0.01576769773939024,0.016791686387224912,0.015905216893898566
13500,0.0,27.811849117279053,0.0013402762282332702,59259706635274.31,5.6569848496639134e-05,0.0012895037699132297,61897963740863.484,5.6254078389408145e-05,0.00012175641424482713,8249094957245.99,3.874262438657741e-06,0.12136905071499032,0.12126855827626928,0.12121112705502077,0.12003838673739937,0.12045563278769522,0.12027445895827739,0.013342274431816143,0.014447187263302097,0.013754995399183553,0.01597167900864475,0.016619727940294975,0.016302049015225025
