train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
6500,0.0,108.27420592308044,0.004887283774437158,217180999209933.28,0.00020804768655147902,0.004631910619937976,201727396330502.78,0.00022117496614181318,0.00012650990518706164,10006675323864.465,4.974059401271899e-06,0.25676772893592903,0.25677031009741264,0.25647632893989936,0.24897799317962496,0.2484750654876577,0.24854215329997642,0.018184922750826126,0.020215841994723222,0.0172500910437535,0.041576697001092455,0.044334618063252826,0.04213777621940737
7000,0.0,126.22264075279236,0.004840110505618074,213399234670495.75,0.00020566095074419513,0.004477834435625354,193134104709015.16,0.00021410440689654576,0.0001445083881336097,11130020219364.982,5.522142740413754e-06,0.25562570584312266,0.25567290760423395,0.25538392817993094,0.2461799131565584,0.245870537589536,0.24593848096509296,0.017474150919671784,0.019742563855347832,0.016971854706346844,0.04142036292539488,0.04429286752403194,0.042257507889681425
7500,0.0,135.031494140625,0.004837652043784606,213026403241280.12,0.00020646583605928357,0.004373718149785728,187511030319733.0,0.0002106456022958423,0.00013598014861763988,10316023859686.334,4.810273453663447e-06,0.25532754059483576,0.25570424153863797,0.2550808845786958,0.24627306779063843,0.2461354455422925,0.2460306383768312,0.016903875845185334,0.020676163911089705,0.016463758438406254,0.042093101866655346,0.04528075094933523,0.04301581208252112
8000,0.0,145.29850888252258,0.004922819313433073,218087279496525.72,0.0002107965731843619,0.004326396655612081,183355822992177.5,0.00020764030417415506,0.0001429675158031865,10848177599571.104,4.896663431880949e-06,0.25612668216680645,0.25641138988224377,0.2558867693861055,0.24858743083449236,0.2487047558515297,0.24835869511896208,0.016768556856448513,0.021121075928536702,0.016551186019449722,0.04097913415023095,0.04373994652855909,0.04211164370869996
8500,0.0,145.5439374446869,0.0052306624480075265,232204461859259.44,0.00021991659006031868,0.00431068378155655,187066464681336.4,0.00020661049063707695,0.0001133339613884754,9370746567396.355,3.876389820553751e-06,0.2564518811984024,0.25691068262324007,0.2562250171556817,0.24791227579477815,0.2481663688091825,0.2477659183279867,0.015956361819110136,0.0215058366971865,0.01601683837373498,0.04136158631698766,0.04271088008200289,0.04248811533000655
9000,0.0,153.396413564682,0.005162098127858514,230311719685357.12,0.00021779653875647913,0.004192266587225904,182491558450014.22,0.00020130269042783992,0.0001054607928338105,11114741735649.836,3.4313091967088763e-06,0.2553893055564493,0.2555706214868304,0.2552026842858848,0.24862160878269748,0.24882914866559697,0.24856791546403453,0.01587067233628825,0.020539830141021412,0.016124168789963582,0.04096239965147554,0.041660016652708624,0.042060469247202005
9500,0.0,166.39933490753174,0.005117700885503671,228227943578852.72,0.00021661919295149908,0.00414201113435796,179874565409144.5,0.0001989834670153859,0.00010872171590964635,12582009040506.316,3.7400670913462765e-06,0.25564507999245945,0.25597596268116213,0.2554890827115328,0.2502322496108818,0.25061227012056864,0.2501804606734412,0.016194131170151976,0.02213592446538709,0.0163375336994472,0.04014572707980874,0.04186993623405606,0.04155542144636836
10000,0.0,189.0595428943634,0.005090663296722129,227213580428847.47,0.00021611678550521974,0.004040823023956962,178599210824533.25,0.00019391600546500974,0.00010323149718368958,13362059776987.729,3.5664310982639683e-06,0.25488980523929805,0.25525990516614167,0.25473991357776704,0.24981179900532258,0.25060719506884854,0.2497818168923183,0.01592412782376944,0.02152451815515118,0.015982739736031232,0.040462550991717174,0.04101987078262984,0.04222081408203821
10500,0.0,200.77316427230835,0.005054012041275988,222595450189932.3,0.0002146165831088441,0.0039869601026303915,171774231793770.66,0.00019236471577028,9.588133251263595e-05,9736785241842.225,3.214536432164868e-06,0.2547136238026475,0.25522885045003557,0.25457494204894826,0.25012876893263447,0.25099760082186806,0.25012626123667014,0.01535969394556028,0.02380257226171512,0.015370393564324738,0.04053946558799857,0.04138981851364012,0.042328543354636684
11000,0.0,193.40614581108093,0.005030276640592256,221978995683573.66,0.00021493373059196634,0.0046158663301445226,215045021299068.03,0.00020912089633122073,9.14242656167535e-05,9504182170577.047,3.1227216872802385e-06,0.2548186395863281,0.2551913589848355,0.25470404134518504,0.251230268325392,0.2518876179542189,0.2512558460458305,0.014319258809121552,0.021123190223300586,0.014334858667713475,0.040750269201860964,0.04018356259420936,0.04282086317713228
11500,0.0,209.27801060676575,0.005405231385531585,241524267330493.44,0.00022645205546288567,0.0045462817020503745,210872576727602.1,0.0002073356299862927,7.329918784075383e-05,9056546303666.379,2.502781445526173e-06,0.254567313356897,0.25509026151804365,0.2544483695676712,0.25202216633546215,0.2529976086081183,0.2521576771424457,0.013310342502035367,0.02245892901354558,0.013419913953233168,0.04103875779137012,0.03950417123341075,0.042710551723486215
12000,0.0,233.7413125038147,0.005335818413947377,236140869695586.6,0.00022412091303281552,0.004464488741190447,206739736707277.16,0.00020350010949038972,9.297074648485867e-05,8584064684098.255,2.713220647553821e-06,0.2544310391884457,0.2548674448322758,0.25430920490922004,0.2504855428907663,0.25175191958563214,0.2504641997038863,0.013793795335086567,0.020322272024541677,0.013782296111160941,0.040837120137597265,0.036563156162512565,0.0432060174840723
12500,0.0,245.6462438106537,0.005344863804751689,235046597326881.1,0.0002249730006301052,0.004605196211994878,214121015827029.66,0.00020923396639222275,0.00010285687157699876,7007206127949.38,2.649162763157872e-06,0.25446179669394514,0.2543317844613332,0.2542936052856474,0.24891351051886143,0.24891517035254984,0.24883701007986536,0.014866602474856981,0.01665992811831007,0.014382463394726874,0.04012122545446106,0.03582837174981108,0.04254581901025852
13000,0.0,254.2594997882843,0.005296950268924517,232280818309397.75,0.0002237568926562583,0.004564678189570477,210240491862456.03,0.00020781604057013727,9.929269823520579e-05,6662535206327.363,2.622316816825123e-06,0.2547016846849532,0.2551307459289149,0.25452295284717236,0.2495314351486156,0.2503201887795261,0.2494795344227974,0.01463431258819154,0.020612440761438904,0.01338017148284181,0.03959665489171578,0.03852784530010925,0.04279973071359576
13500,0.0,258.3350422382355,0.005269596443856441,228300414287545.84,0.00022316982301236809,0.004533737582911418,207635905655419.88,0.00020622802846876113,0.00012527899252251634,6514051107249.848,3.0761003091598256e-06,0.25526286697131834,0.2550663267851539,0.2549946301548257,0.25008453006924336,0.24987176207623985,0.24991848855958004,0.01604721096299514,0.016573365053959333,0.01331407444309994,0.03916833506546189,0.03869484191872141,0.04227339000011285
14000,0.0,280.2156205177307,0.005246704408881779,228518440232941.4,0.00022288434988870128,0.004640367029305866,209859728382423.62,0.00021202974901972192,0.00011881186785334455,6933615704638.338,3.3464214456468054e-06,0.25519220577398216,0.2550778852722254,0.25500083715082855,0.2521163634967117,0.2518242805050752,0.2519017927351595,0.016094684273364017,0.01648873369626856,0.013237139593631281,0.036517888933970864,0.03756455446341616,0.041732127986610315
14500,0.0,291.6818902492523,0.005337579983673432,231471562939711.22,0.00022591548520730785,0.0047136138601513505,215141868216293.88,0.00021516761885730876,0.00010524026883453977,8790227157478.348,3.2113519625928264e-06,0.25512050664489255,0.25531842774227553,0.2549863711658911,0.25318807210471767,0.2533290355979804,0.2531346295899822,0.01480093804118902,0.01860381612027538,0.013744150223886453,0.03628134250181491,0.035990286630593,0.040879846703575355
15000,0.0,303.3838677406311,0.005313270851468866,228361558704398.4,0.00022473381942669164,0.004710486381373886,213863540404469.53,0.0002143270048016589,0.0001466773900901201,7561964342214.458,3.4965506335188052e-06,0.2547583135392644,0.2546811869826906,0.25458019900777284,0.2524211695528123,0.25246430887032706,0.25252374243122105,0.01710671263135229,0.017760913903652028,0.0138817341244853,0.03864014167646046,0.03900378653719848,0.04241962335989881
15500,0.0,291.80183935165405,0.005291527836223917,227655617161186.88,0.00022414019624365615,0.00472765540921529,214754658086162.7,0.0002147601157988574,0.00015014829523221282,7773778357231.4795,3.475906579914394e-06,0.25516353159226113,0.2550219922604286,0.254908729956005,0.2537431868355897,0.2537812470469401,0.25380074547067627,0.01744153172668788,0.017450254414094417,0.013513269575383723,0.03827124307116256,0.0385210551608847,0.04188129603849601
16000,0.0,312.2970371246338,0.005230407697310193,224385543341924.7,0.00022243379484278975,0.004848306148097269,218884330791706.78,0.0002179976956898052,0.00015445215521300238,7200034714554.864,3.513947046556464e-06,0.2552134345883176,0.2551067758105394,0.25501766373391777,0.25503001642802364,0.2551264378349395,0.25516138294860913,0.016754728921940482,0.016895263944316417,0.013485563715543263,0.0371143943134494,0.038718718836695615,0.04140480834786111
16500,0.0,391.10700726509094,0.005206062212717878,222429493358587.16,0.0002219709665285506,0.004902362744914943,222182818595910.75,0.0002199250880356386,0.0001708039042094639,8238831408720.572,4.048019640533485e-06,0.25537303283208235,0.25528762006696004,0.2552187909301687,0.2545529479694708,0.25467513043665596,0.25470560871837844,0.016661472996123663,0.016596454087647095,0.013509297727063278,0.0359131366605539,0.038960684297826335,0.041445257957217964
17000,0.0,373.9250133037567,0.005227653411061084,223316849452709.8,0.0002227573707062718,0.00488675731881164,220489618410577.38,0.00021963805176696514,0.00018049331298608247,11089718510018.295,4.1436146294561646e-06,0.2553150318917125,0.25543998551784425,0.2551172381517726,0.2549232893186983,0.2548124544956498,0.2549716401061563,0.01776307100457567,0.02057057866529583,0.013422354454957533,0.03573725670653498,0.042139467867931525,0.04208378873437085
17500,0.0,409.92566299438477,0.0051517668588704265,218832108059292.6,0.00022015906320334186,0.004897725284837572,219940493297434.03,0.0002195067302984236,0.00018904049581324722,9174529559464.512,4.5818650397838655e-06,0.2549943327539692,0.2549348329581211,0.2548463444215344,0.254587062506568,0.25470394762454973,0.2547327525415468,0.01723824691824807,0.01663826917334296,0.01357473899491497,0.036157374683057346,0.039837795695658304,0.041725828417450934
18000,0.0,439.0963022708893,0.005406331863773727,238358132837585.9,0.00022710724341846688,0.004873146639967912,219751648545048.56,0.00021984131680166918,0.00012644113726505222,11004180711632.283,4.1214424939566195e-06,0.2552968000821652,0.2553656368794697,0.2551501596226703,0.2552436434427282,0.2553716533953723,0.25531570941712767,0.014297029844512909,0.0178403702039675,0.013350034240756571,0.03400716302944717,0.033555053141209,0.042449191924272996
18500,0.0,443.7945194244385,0.0053939239065317,236687559802985.88,0.0002261221423530635,0.004912508327609411,219025354856739.22,0.00022173414101800087,0.00015273295190007443,7023046178917.364,3.444504012318796e-06,0.2553854455538188,0.25524375576895253,0.2551889996167221,0.25521090314055744,0.25530397865078214,0.2552336950237969,0.017155636045215597,0.015750034018338775,0.013212720902981548,0.035214639836040194,0.03878596353733213,0.0434645932358791
19000,0.0,459.4488151073456,0.005316099620980494,233639554529800.03,0.000224129498974066,0.004974615915406031,224823112132049.44,0.00022203663471675648,0.00015161991564005523,9164793375450.488,3.863637695405234e-06,0.2552782829986685,0.2553098830787272,0.25517823672846307,0.2551200805087652,0.2553961635535308,0.25526497842761064,0.014821656238592404,0.017201942493380824,0.012765629319751013,0.03387770942155655,0.034370562797251245,0.04284965714390386
19500,0.0,492.8896667957306,0.005287078741774922,232048741772223.2,0.00022288106144075921,0.004924771290274937,223890412142258.72,0.0002202540085148332,0.0001595648600972663,9853607593112.291,3.5949561667370765e-06,0.25502589500149,0.2551349385742579,0.25488985252915525,0.2550424968959515,0.2553260298358597,0.2551203623616091,0.014616964339661967,0.017796248525722775,0.012133852089739765,0.036702840278488844,0.0331018675573591,0.04371634713821708
20000,0.0,540.2848682403564,0.005309119286778832,233979048339030.22,0.0002245046354713006,0.00493786373178648,225384786902139.16,0.00022203102035450164,0.00012839967852166416,8665642208197.17,3.486526594549752e-06,0.2552409446373485,0.25533602208078937,0.2551690873783268,0.255005725154189,0.2552560524406929,0.25509235454615947,0.01299512384644791,0.01693945832537228,0.01210446759666119,0.03661440661151275,0.03250779051132225,0.043373705473607416
