train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
500,0.0,0.22144126892089844,0.0007055916928964874,34970275214949.254,2.865384265548714e-05,0.00044522529683334083,21837323733941.094,2.5965431593282586e-05,8.213962737298377e-05,20678534413903.68,8.143284439143855e-06,0.07134143518944813,0.07212026407478965,0.0706347458375619,0.08893999819345778,0.09028207471416574,0.08921665183533053,0.037503914423606205,0.04341818161316884,0.03882292460125808,0.037053787223210365,0.04326893768312315,0.039613915308188086
1000,0.0,0.3746049404144287,0.0007402680539198083,45993716930359.73,3.0134488553759185e-05,0.0005703306586604568,41825566316540.89,3.0515862279427326e-05,0.0002594341567158352,36878438254924.945,1.1134094900825061e-05,0.07478611766075681,0.07542744628407692,0.07460108426959206,0.08689146886477146,0.09046107698085913,0.08848988067425848,0.02931609506290676,0.033341578671229444,0.030638378912192503,0.029620154176617723,0.03374331883046143,0.03117910905362622
1500,0.0,0.5909116268157959,0.0006734088346473041,38937785013418.73,2.9137267440352683e-05,0.00043847230923658515,25136847231191.168,2.4699556198487554e-05,0.00020348842032394724,21160662371235.83,1.0905453287380512e-05,0.07680482354718333,0.07703069271333214,0.07646729149897595,0.08177827605639174,0.08350986068944799,0.08296584068702174,0.02137019566084898,0.024749178349123862,0.023240077940062876,0.021427150256770087,0.024744027373465823,0.023258633953028258
2000,0.0,0.8882830142974854,0.0006284983203486721,31935924366311.016,2.637970090674597e-05,0.00044125682030770626,24506234235405.297,2.2204310637051702e-05,0.00020226861208292929,20336003578515.145,8.615338513908578e-06,0.07770632245086884,0.07789602366952614,0.07740473499958654,0.08256360312163033,0.08358992475812013,0.08275920430011209,0.01965761070994502,0.022062716154067005,0.020531481721265527,0.020230868673117144,0.02237724716245311,0.020850491980490382
2500,0.0,1.2787983417510986,0.000665274166368343,35436506517600.04,2.83626639980222e-05,0.00044447245650151927,20532987016542.453,2.3121550653063218e-05,0.00013159601906863075,11965627918900.314,6.419762048247489e-06,0.07850345413892705,0.07859082692802004,0.07812704019960358,0.08231818736775758,0.082654256863825,0.08262014333714325,0.018088282288168188,0.019119302636061097,0.01904409854985022,0.018572930695154498,0.01962289124568348,0.019382909191949783
3000,0.0,1.7121798992156982,0.0006117552060799447,31890459142071.676,2.579157305429229e-05,0.0005455137115710578,26841348103783.477,2.616585515714805e-05,0.00013291357455038488,11985968911487.395,5.8960847204190744e-06,0.07894227652792297,0.07909121082290721,0.07866505799562025,0.08280930732823949,0.0831993452358907,0.08278498962586232,0.016668280832685546,0.01821724156364913,0.01676694938218082,0.01697683288747086,0.01835238524312519,0.016889316391925195
3500,0.0,2.2261886596679688,0.0006148129719938246,30580967674401.043,2.5577039755987367e-05,0.0005048700367849539,23827627903936.297,2.515838695722967e-05,9.813980407645074e-05,10292498869658.506,5.318135043984131e-06,0.0801492998438722,0.08023351183618219,0.07985625134826085,0.08183110460325732,0.08243291416558077,0.08216067830186603,0.01571573510469334,0.01725447600699758,0.015881585968514793,0.015739359591708538,0.017070481689447168,0.015763938445377903
4000,0.0,2.7896063327789307,0.0005671520624881821,28831477258865.85,2.423468002459582e-05,0.0005390393638546056,27820509742045.805,2.643868432810112e-05,8.196427931436142e-05,11461247732358.367,4.708659024712764e-06,0.0803344646304636,0.08031320310720527,0.08002108924686584,0.08144205648268667,0.08249657772630564,0.08192174836904467,0.013784853865000174,0.015422667287524998,0.014715274008830064,0.013843942911211844,0.015132683128411139,0.014545684588632805
4500,0.0,3.507629632949829,0.0006015143353994343,29503273366090.695,2.474971413539513e-05,0.0005271056148433382,23801336445573.227,2.4979345532946354e-05,6.213430513576649e-05,6477484551994.232,2.9089490063473677e-06,0.08038880461124415,0.08036846799828559,0.0801282967225709,0.08124645050493236,0.0821109615747851,0.08170983659297963,0.012768800532590616,0.014975895251588621,0.013052556144512893,0.012744993438329447,0.014838880157538937,0.013046307000171965
5000,0.0,4.19023323059082,0.0006262537939115247,31414584876414.133,2.599604422573537e-05,0.00051997596367223,24387325241359.594,2.5020445623267075e-05,4.344017122825784e-05,5409102617542.028,1.9547738440529174e-06,0.08084423164664384,0.080908005648712,0.08065191693121379,0.07985777622219113,0.08050695620268086,0.080098680327409,0.012555794445416896,0.014274610512484751,0.012961008790472647,0.012963328628627886,0.014444616844111215,0.013223978728993517
