train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
8000,0.0,9.49579119682312,0.004668741802979323,200162140948069.7,0.00020164273748291925,0.004495211272593697,189921601458801.66,0.00020852003057708174,0.000338611258929932,7584136948440.991,7.475665124910347e-06,0.2567299116649144,0.25860715541743623,0.25611464128461714,0.25001232745581636,0.25256997165611,0.2483985227308985,0.03934814490114854,0.050105854703059095,0.033216146889656316,0.07409047630084856,0.08432086454511377,0.06569371189572865
8500,0.0,13.04220461845398,0.005101287413803355,231776462356490.78,0.00021517317412416575,0.004479515522837399,194628375843217.94,0.00021183329830556734,0.00023705933597234307,9930427542787.98,7.070304479770812e-06,0.25700489287383144,0.25963279651560156,0.2556854122178026,0.2495242539507768,0.2537088423350077,0.2494013680758216,0.03633499141771593,0.05319877146045143,0.03563325126561192,0.044141710104844696,0.056786445691160446,0.043190430340940646
9000,0.0,6.652301073074341,0.005516630977966881,243181828112911.38,0.00022859322455707863,0.004420841438792177,196147252800715.78,0.00020906834319043915,0.0004069054867955047,12448503850210.395,1.0303308684815953e-05,0.25842727090759765,0.2622510482762565,0.25770989572182007,0.25267316943715834,0.2548154025780659,0.2523993842551285,0.046241421504311125,0.05724099277442646,0.04301669010433159,0.06471069968381182,0.07086808497079106,0.06495309042480217
9500,0.0,8.182158470153809,0.005350068818877573,293408169022428.2,0.00023027643653143284,0.004595410999669295,235878486459264.78,0.0002174340919443363,0.00027391441750736277,27214706216393.37,1.0167897857170032e-05,0.2575779366165446,0.26309541871959574,0.2579791721238869,0.25573460093418676,0.26070783867845104,0.25483695348341384,0.04662365855138923,0.059104257933809475,0.04259618073799182,0.05187259310166865,0.06749410980919066,0.05143483922119912
10000,0.0,7.233824253082275,0.005058068432042882,231208076912832.44,0.00021234333896194983,0.0041552370126407695,188214322648257.6,0.00019725693488835107,0.00032466994537428486,19016267512422.188,5.492539029820277e-06,0.2554561130557854,0.260483066887341,0.2549843668026362,0.25337379565080753,0.2608373627520444,0.25335534922850067,0.04179040100581901,0.06513121279809826,0.039567134780807714,0.04206355500900262,0.06514217708949312,0.039353301844429055
10500,0.0,18.083317756652832,0.005279121088293276,236465099978895.38,0.00021963137635312255,0.004145542025916752,173973786133660.06,0.00019518805562105713,0.00037521089070383676,12801304420074.045,8.767272470612217e-06,0.25591036809820067,0.2581436671684208,0.2547834585565115,0.25243979161443486,0.2548807125074719,0.25137205864820883,0.03440001048963959,0.04762959047543488,0.03238174577103541,0.0513888624765644,0.05773714245554417,0.050446729033950886
11000,0.0,12.513528108596802,0.005111988388763644,224306451771817.94,0.0002112016721902438,0.00530649063768294,232045279734786.5,0.0002167414009773157,0.0008609051371019906,28929234647448.55,1.557913869946542e-05,0.25565852261939903,0.25910981610794753,0.2543776573231263,0.2557166301052178,0.2591656565883454,0.2534754921604668,0.049009950144638464,0.06190201050875091,0.043354249064068456,0.06956382191425578,0.07924440325557243,0.064853530578869
11500,0.0,7.503617525100708,0.0056930154325872,264120523626623.78,0.00023796236452830707,0.004754368767574439,222802029673694.7,0.0002143815936488883,0.000249120603590822,12860595805732.748,6.162835839803705e-06,0.25832906056121985,0.2659833711965037,0.2582487650367165,0.25662103488281934,0.2639515197175817,0.25753213728911417,0.0467920708490104,0.07067602823832854,0.0452122197941717,0.09381522576715064,0.14411603703035084,0.09262594510026768
12000,0.0,11.173797845840454,0.005617375167576102,248480287923368.22,0.00022778331642036418,0.004690007583201794,209794130560577.1,0.0002051081977605096,0.00034004947395668063,14480405992915.746,5.6987026251384965e-06,0.25595379705053745,0.26025277319218837,0.25647821178822416,0.2525795180218104,0.25771776384725475,0.25321716386610493,0.03891705159450116,0.05473583867988757,0.04089512394793772,0.0671034206089802,0.08471816581290104,0.0700553319549254
12500,0.0,10.673869371414185,0.006105064661868545,284973334243811.56,0.0002484684311576815,0.00544574612800947,271993473839967.7,0.00023296140892363135,0.0011083773610672692,71297642964871.05,3.4530746609280696e-05,0.2625018147726489,0.27432599771650784,0.26065609522354327,0.2569020638246638,0.2689678609522878,0.2547320062047515,0.06054629427148184,0.09392769021505588,0.055146231805748465,0.05757658245080222,0.09005562840867766,0.05362112623285113
13000,0.0,9.583218336105347,0.005684450584763588,272622763891574.2,0.00023211939584320582,0.005213512867612722,257727438355380.94,0.00021549558047126132,0.0007331523825556451,56855989181688.71,1.3852692149810899e-05,0.2601292050449765,0.2743210963378927,0.2587094609804211,0.2555829474368104,0.26941323746180007,0.2539974215452649,0.056243091931593756,0.0913209600079338,0.05104150269176233,0.057002956408314084,0.09012160925855814,0.05522921617274848
