train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
5500,0.0,19.68336844444275,0.005233107067443374,244272540570181.53,0.00022247607002345274,0.004371113717593911,187258572439401.84,0.00021621190425248632,0.000176848921513852,20062786618169.6,1.0674936774491785e-05,0.256038536076088,0.2553180673157574,0.255351879612283,0.2514748018787257,0.2525259869256917,0.25267461909379285,0.03172432959888207,0.03508771465582825,0.03445935752751503,0.0464075208604146,0.04831381540429718,0.04829449636401296
6000,0.0,23.373897552490234,0.005028998861717434,233547566788885.38,0.00021444593847261007,0.004862628099132956,217146644135363.16,0.00023379195870528287,0.000292219429842292,21525321788383.465,1.2279304799870267e-05,0.25411181794672116,0.25329051428900984,0.25335883414363225,0.24921954442378735,0.25023098475631256,0.25027324021963754,0.03043126395860508,0.03422335226331744,0.03332116026203579,0.046604418358722775,0.04905430635331937,0.04818566973470918
6500,0.0,29.930327892303467,0.004864937653520395,225809600146349.7,0.00020868753309542375,0.004873703580234838,219139066174980.8,0.0002340545227849407,0.00046456181829202144,38726698790486.46,1.843540679727924e-05,0.2544979860416312,0.25379468200174976,0.2538212171648223,0.24956721021377842,0.25098132838138665,0.25052086857332834,0.030532275687031818,0.03445802852335517,0.03300261631221968,0.04692127820840818,0.04833587716037023,0.04756507815810389
7000,0.0,37.28892159461975,0.004795635516999835,219509368550153.72,0.00020543256047619944,0.004702909914989746,217107677096459.6,0.00022788390462329794,0.0005155231532113086,49397191486799.52,2.1452484272834196e-05,0.2534831611281648,0.2528219660874089,0.25294607151645626,0.24727597362178086,0.24918437692222942,0.2485020658613077,0.03086587304845241,0.0343760497534245,0.033318031193457595,0.0467509969135962,0.048810432262695096,0.048247243074614435
7500,0.0,44.140034198760986,0.004795808245056177,217576980913717.66,0.00020665027918948843,0.004606164990770697,205910530732452.03,0.00022430466728060012,0.00047612026721622025,39009967545775.836,1.7386331490804515e-05,0.2531894774016923,0.2525407456774415,0.2526442131676794,0.24789274549982115,0.24949225021936752,0.24922506484999807,0.0312502881532147,0.034311201663019486,0.03356379138714912,0.046537546182539045,0.04882863330646924,0.04805198217388844
8000,0.0,50.64902997016907,0.004902838082107829,222122117834745.22,0.0002113358474417738,0.00455416058850675,200050666626794.06,0.0002192608779890518,0.00045571583185775025,32818810173717.0,1.6054392986822987e-05,0.2541341834064641,0.25359842795272763,0.2537295492046184,0.24972964657853272,0.2506406530007034,0.2506782026187206,0.03198040768442405,0.03416045022760826,0.03375874300193492,0.046699196407238915,0.049168342121093604,0.04840084329522618
8500,0.0,37.13565373420715,0.005213155089002794,234625597150442.5,0.00022065476408798205,0.004484017033864929,200612050854361.34,0.00021608690705376577,0.00037770233336953233,27231871184870.625,1.468670450709394e-05,0.2545774193810039,0.2540736009536965,0.25418267317642007,0.24949112115453156,0.2504560038775266,0.24997198630788936,0.0316404551988275,0.03348980974866418,0.03217363771220386,0.046138559758496726,0.04761977170947793,0.046974450840809624
9000,0.0,54.56449604034424,0.005186162507689807,235877735241575.5,0.00021985858907086077,0.004323468678719092,194209425544413.3,0.00020859046663610758,0.0003071876497710421,23732085668238.387,1.1430655385457551e-05,0.25361231395093486,0.25320957819710194,0.25328261582737793,0.2502974702238835,0.25130652945398885,0.25092228136822003,0.03147481795414418,0.03363456542693932,0.032110599056996474,0.0457848910782453,0.04703110070952964,0.0458782721026589
9500,0.0,66.50006675720215,0.005163764626442639,231151859477465.94,0.0002184820554899792,0.004290658873642359,189883359267793.75,0.0002067297310660448,0.00035856720066072405,20777118501973.066,1.2564152674185508e-05,0.25405239609863883,0.2535642840348196,0.2536488847021021,0.2517931096538357,0.2529215556552504,0.25260349794511017,0.03053816561882036,0.03359860848691265,0.03151786093825559,0.04480017028952182,0.04666992469279116,0.04565209351796054
10000,0.0,75.5945405960083,0.005125229447187198,232485987533175.28,0.00021801819212647749,0.004162248184081595,187104360430481.22,0.00020087936026869197,0.0002712166210420807,21988119731727.62,1.0778250566892204e-05,0.25340853054822265,0.25293384116634177,0.2530101334135336,0.2513299682938992,0.25266934387564377,0.25219165902969326,0.028481252622623937,0.03218325995210629,0.030324228706205172,0.04438675821574093,0.046475316833221696,0.04559451928342094
10500,0.0,79.09170508384705,0.005094519381487068,228893965673854.4,0.0002162873538465569,0.004110108937896869,181003415870674.94,0.000198446266645111,0.0002755744891080402,21944191604203.55,1.0085898481443624e-05,0.25328565889309557,0.25276701119666417,0.25281505981165564,0.2516514305196351,0.25289352756745725,0.25238592607574484,0.027874051364583673,0.03131453711852185,0.029186055614326255,0.04392974456476229,0.04553821465381482,0.04551969149430018
