train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
5500,0.0,25.913689613342285,8.298608059757014e-08,9737227937.368662,3.022881932304449e-09,5.8158253613279404e-08,7504303318.717023,2.2104157769602967e-09,5.815825361327996e-08,7504303318.715291,2.210415776960364e-09,0.0008226708316052567,0.0013569563864687057,0.0007381650352258644,0.0008319023323090953,0.0013899734822995936,0.0007481765157297429,0.0008319023323091202,0.0013899734822996233,0.0007481765157296501,0.0008327294541094894,0.0013932774673799306,0.0007496332842026185
6000,0.0,27.267759799957275,1.0126313270648105e-07,15565439133.800089,3.1714169336349744e-09,5.3376453973288776e-08,6900273192.279044,2.251296382565547e-09,5.3376453973289226e-08,6900273192.278189,2.2512963825656358e-09,0.0008262920878310732,0.0013119987495269427,0.0007463979773862916,0.00083048075849363,0.0013639809815502054,0.0007672744132508014,0.0008304807584936575,0.0013639809815502086,0.0007672744132507178,0.0008331661107289418,0.00136887959197696,0.0007668717057949462
6500,0.0,30.847824335098267,1.0217006365697805e-07,15775852369.596434,3.1724027246787615e-09,6.435404368929387e-08,7895305251.7717905,2.18539888363174e-09,6.435404368929436e-08,7895305251.772075,2.185398883631859e-09,0.0008171500436988681,0.0012929351101005483,0.0007212893829626452,0.0008247524715876922,0.0013220259599326812,0.0007413843824317973,0.0008247524715877109,0.0013220259599327077,0.0007413843824317164,0.0008253735638309927,0.0013237294012156014,0.0007410452446163012
7000,0.0,34.85447835922241,9.999384595864543e-08,14471395762.40999,3.1064712915193352e-09,1.7322413901248036e-07,24654742160.651108,4.469873014931833e-09,1.7322413901248102e-07,24654742160.65985,4.469873014931933e-09,0.0008171980018249229,0.0013363098209375403,0.0007369796819275494,0.0008408119202401433,0.0013603247943209478,0.0007531809289568615,0.0008408119202401611,0.0013603247943209528,0.0007531809289568018,0.0008401316002894713,0.0013628721976316517,0.0007529594786969725
7500,0.0,32.568424463272095,9.650525167102562e-08,12950698470.750904,3.2257554270359637e-09,1.723369947635778e-07,23058648487.180267,4.141043525688981e-09,1.723369947635782e-07,23058648487.18865,4.141043525689104e-09,0.0008186506600548561,0.0013080428003311695,0.0007119484420490505,0.0008328046686498876,0.0013394747561626423,0.0007356199874056109,0.0008328046686499102,0.0013394747561626546,0.0007356199874055734,0.0008339664318555561,0.001342416686947223,0.0007351326665889296
8000,0.0,38.600706577301025,9.385670560412188e-08,13307009556.57468,3.0665493643109597e-09,1.6890911024081866e-07,26287398977.066963,4.1175011223748375e-09,1.6890911024081909e-07,26287398977.077705,4.117501122374945e-09,0.000808929333367538,0.0013121236350256637,0.0007366930393222076,0.0008292838701886469,0.0013472325281102962,0.0007495934035139137,0.0008292838701886623,0.0013472325281103207,0.0007495934035137961,0.000829158943780729,0.0013494753405021384,0.0007494243715599571
8500,0.0,42.91967511177063,9.481836772441962e-08,12446373352.204243,3.207811813733646e-09,1.5343776954343173e-07,23839720017.583553,4.81533429349858e-09,1.5343776954343234e-07,23839720017.592564,4.815334293498603e-09,0.0008081199963770767,0.0013523597561852162,0.0007135820185436727,0.000831424843967829,0.0013791001301939232,0.0007298778941419892,0.0008314248439678318,0.0013791001301939373,0.000729877894141943,0.0008309817187600254,0.0013818039268553121,0.0007297948239064323
9000,0.0,45.53876614570618,9.515724262306895e-08,10409077907.83813,2.633995992093251e-09,1.4819620172937838e-07,15884316644.647202,3.6161789830950384e-09,1.4819620172937904e-07,15884316644.654049,3.6161789830951045e-09,0.0008068740247634319,0.0013290984742228172,0.0007229886052547746,0.0008264075477260124,0.0013458788709174558,0.0007347330172946152,0.0008264075477260252,0.0013458788709174749,0.0007347330172945845,0.0008271274714391954,0.0013472039462157396,0.0007344445857048386
9500,0.0,48.50361680984497,8.885912457958738e-08,10680491537.46944,2.5372908916284974e-09,1.391613090999321e-07,17160353698.371494,3.299788932806826e-09,1.3916130909993257e-07,17160353698.37934,3.299788932806927e-09,0.0007930949635895267,0.0013454339506097609,0.0007081747530187464,0.000815765746323109,0.0013552710515966383,0.0007099011736298981,0.000815765746323125,0.0013552710515966463,0.0007099011736298809,0.0008170412340073386,0.001355216356803281,0.0007095175356275559
10000,0.0,52.19188976287842,8.634380825013329e-08,10594366456.815578,2.3793818970297167e-09,1.0961324453051247e-07,16734866214.992893,3.5226100655493793e-09,1.0961324453051306e-07,16734866214.99935,3.5226100655494633e-09,0.0007851410780151462,0.0013735531851599423,0.0007061496768357604,0.0008132768245267264,0.0013851168858967317,0.0007228193771605426,0.0008132768245267295,0.0013851168858967406,0.0007228193771605225,0.0008136232144624735,0.0013889118813429303,0.0007225886263450585
10500,0.0,54.38036918640137,8.680391465426914e-08,10607884601.159645,2.4055653311770223e-09,1.0721228123656744e-07,16228731488.518768,3.2274646758317233e-09,1.0721228123656792e-07,16228731488.523714,3.227464675831829e-09,0.0007794702497536344,0.0013562915507380766,0.0007011518058464419,0.0007907815166514748,0.0013751386047555984,0.0007042656256714734,0.0007907815166514773,0.0013751386047556138,0.000704265625671438,0.0007905223125624196,0.0013776094076619443,0.0007049005823832699
11000,0.0,54.63562846183777,8.699449186409964e-08,10587212556.896704,2.393364111909814e-09,1.8292967654141862e-07,30186980407.291733,4.737880819785929e-09,1.8292967654141917e-07,30186980407.298138,4.7378808197859915e-09,0.0007890029342951113,0.0013440709739856811,0.0007134427105914143,0.0008104155457924026,0.0013450375348183017,0.000720248803855962,0.0008104155457924005,0.0013450375348182857,0.0007202488038559376,0.000812871290967851,0.0013462819967565477,0.0007205098693397882
11500,0.0,61.655616760253906,8.051583318077575e-08,10462930191.958908,2.284012389293311e-09,1.5351912547743061e-07,31030747253.02003,4.850042121623646e-09,1.535191254774312e-07,31030747253.02618,4.85004212162371e-09,0.0007865757934689732,0.0013635540226153448,0.0007260501372062416,0.0008039717402579645,0.001378422495143402,0.000734651073290336,0.0008039717402579632,0.0013784224951434026,0.0007346510732903022,0.0008039108385205299,0.0013802105360476915,0.0007368869478890557
12000,0.0,63.4968900680542,7.733940687911205e-08,9733949665.737059,2.3824402797740836e-09,1.446147750466093e-07,32772290195.084698,4.7271586843408895e-09,1.446147750466098e-07,32772290195.091595,4.727158684340939e-09,0.0007903244932374182,0.0013156583041707838,0.0007145281120286704,0.0008084490623462071,0.0013363604853634298,0.0007242339220724058,0.0008084490623462095,0.0013363604853634452,0.0007242339220723694,0.0008079350408105655,0.001341764904476884,0.0007257811657082148
12500,0.0,68.29264211654663,7.8520267054957e-08,9163967174.091644,2.2473890768912303e-09,1.4026674341832222e-07,29662724326.62314,4.824334346617414e-09,1.4026674341832293e-07,29662724326.62917,4.82433434661739e-09,0.0007847200736835268,0.001332407514950085,0.0007107076494513336,0.0008034058403128859,0.0013309198194739287,0.000714993701972649,0.0008034058403128915,0.0013309198194739233,0.0007149937019726289,0.0008033155189826056,0.0013338762534510324,0.0007163526598836052
13000,0.0,65.9802815914154,8.248992192790249e-08,9357515108.873878,2.4199721129978526e-09,1.0130658068911541e-07,9794869328.775003,3.273057404539589e-09,1.0130658068911609e-07,9794869328.775661,3.2730574045396022e-09,0.0007806018744873518,0.001324401273945776,0.0007183034806706159,0.000799139309117492,0.001332644574141858,0.0007234746620261197,0.0007991393091175004,0.0013326445741418432,0.0007234746620261025,0.0008004842143155756,0.0013340463666438188,0.000724191373254415
13500,0.0,74.1091799736023,8.104767364740277e-08,9182072002.430979,2.30426116608193e-09,1.3319290981422446e-07,14223805558.813477,3.76075414782679e-09,1.33192909814225e-07,14223805558.815775,3.7607541478268195e-09,0.0007763170328253802,0.0013493302445437452,0.0007304525758054525,0.0007976058050602732,0.001356182499400976,0.0007339422439358021,0.0007976058050602764,0.001356182499400964,0.0007339422439357901,0.0007974638925898397,0.0013601238600246717,0.0007367066113675055
14000,0.0,74.71027612686157,8.067375409599209e-08,8686460525.181545,2.2506601405377625e-09,1.2207835099603794e-07,14817339577.789959,3.5402194845632822e-09,1.2207835099603845e-07,14817339577.792755,3.540219484563273e-09,0.0007798219857676515,0.0013285363662739204,0.000710860932838445,0.0007947363922176347,0.0013411437725884454,0.0007066198622520631,0.000794736392217644,0.0013411437725884257,0.0007066198622520495,0.0007944995752042391,0.0013421814756352686,0.0007108050441833831
14500,0.0,77.56016755104065,7.574852936938839e-08,8666679278.885702,2.411870530498183e-09,1.2087938961990386e-07,14252339168.870491,4.1135608319278674e-09,1.2087938961990444e-07,14252339168.872562,4.1135608319278435e-09,0.0007776330338767806,0.0013069400435912928,0.000706587793520147,0.0007977631141437081,0.0013296052176123545,0.0007146802666906101,0.0007977631141437115,0.0013296052176123448,0.0007146802666905949,0.0007981348567595363,0.0013351782624679445,0.000715957936523984
15000,0.0,77.71494317054749,8.314118941472525e-08,8615606922.945778,2.2287237181016537e-09,1.231683348098032e-07,14124273024.542385,3.715430703520456e-09,1.2316833480980395e-07,14124273024.543911,3.7154307035205014e-09,0.0007939760905025147,0.0013217936542778744,0.000696884336078932,0.0008159153978014432,0.0013273911628428005,0.0007071372481510285,0.0008159153978014454,0.001327391162842792,0.0007071372481510217,0.0008156010051707162,0.0013352432501684537,0.0007089677182242326
15500,0.0,86.24541807174683,7.669167046611544e-08,8611699299.246288,2.174034541143772e-09,9.963144990204078e-08,15394305598.751604,2.9906114914557226e-09,9.96314499020413e-08,15394305598.754723,2.9906114914557797e-09,0.0007982245749381609,0.0013292000338463693,0.0006985536691849702,0.0008118919708925506,0.001324743983014318,0.0007063552067786591,0.0008118919708925555,0.0013247439830143019,0.0007063552067786545,0.000811829854552145,0.001328858001747687,0.0007070108327641676
16000,0.0,90.19431257247925,7.324982892305884e-08,8431237959.315985,2.1687197889389647e-09,1.1210521433920612e-07,14748764691.921082,3.451259445502428e-09,1.121052143392068e-07,14748764691.921816,3.4512594455024707e-09,0.0007960353385571333,0.0013359184702779823,0.0006917183216922907,0.0008185989869014977,0.0013451916255445278,0.00070304127478476,0.000818598986901497,0.0013451916255445026,0.0007030412747847299,0.0008183504718920485,0.0013485610797275682,0.0007030606027385071
16500,0.0,91.66231870651245,7.623390450611035e-08,8501052230.845772,2.1669124767157396e-09,1.1054526775535438e-07,12351878184.194546,3.089802225557036e-09,1.1054526775535505e-07,12351878184.196163,3.0898022255570467e-09,0.0007869431297341464,0.001297946362625811,0.0006985261149247412,0.0008007010691916457,0.0013112997458427885,0.0007055308404317835,0.0008007010691916336,0.0013112997458427733,0.0007055308404317628,0.00080061239484207,0.0013172755142905803,0.0007063119913036164
17000,0.0,90.73685956001282,7.541324148296333e-08,8580466558.318993,2.0910120224585277e-09,1.0673212924800792e-07,11262047641.399557,3.010275114003413e-09,1.0673212924800833e-07,11262047641.399052,3.0102751140034276e-09,0.0007610052153600688,0.001308003300774558,0.0006983708479707308,0.00077115182143853,0.001311077317600341,0.0007032417572693603,0.0007711518214385397,0.0013110773176003255,0.0007032417572692984,0.000770981291275954,0.0013149025810715307,0.0007048856548778057
17500,0.0,100.14009833335876,7.622444389785769e-08,8260836709.097875,2.0033740539775798e-09,1.00548739479841e-07,11679563687.573336,2.750379797584238e-09,1.0054873947984169e-07,11679563687.575218,2.750379797584257e-09,0.0007845762980932652,0.0013358631839084118,0.0006750886986159547,0.0007999596870448974,0.001351829470479646,0.0006834268176305733,0.0007999596870448865,0.0013518294704796194,0.0006834268176305546,0.0008000029777650809,0.001352547971985233,0.0006832641470538855
18000,0.0,105.83286738395691,6.53795644343676e-08,8677443468.295773,2.068999280073485e-09,9.742802112510862e-08,12216614064.820488,2.974477043358709e-09,9.742802112510914e-08,12216614064.822529,2.974477043358727e-09,0.0007756491582752497,0.0013182763493904334,0.0006760170719526082,0.0007926070574450217,0.0013288749618514631,0.0006846072676313443,0.0007926070574450267,0.0013288749618514458,0.0006846072676313288,0.000792559758688179,0.0013308619584722903,0.0006847955738910567
18500,0.0,108.28994345664978,6.563714039798015e-08,8852078974.690031,2.0105310625561666e-09,9.457210135734306e-08,11899159381.31115,2.770515898995267e-09,9.457210135734362e-08,11899159381.312702,2.7705158989952977e-09,0.0007741401770759737,0.0012939195340430421,0.0006758120818393843,0.0007830552013147941,0.001293854803651205,0.0006829968882365086,0.0007830552013148017,0.0012938548036511876,0.0006829968882365009,0.0007831570843329311,0.0012950266195607197,0.0006832999174253142
19000,0.0,115.09404301643372,6.278628422856549e-08,8855724194.309471,2.24795023018826e-09,8.546991898945913e-08,11785770380.496338,3.0917801502301546e-09,8.546991898945978e-08,11785770380.498417,3.0917801502301455e-09,0.0007668657626293877,0.0012756783971218189,0.000680740607267341,0.0007774037156302055,0.0012727857243302375,0.0006804144050572106,0.0007774037156302038,0.0012727857243302158,0.0006804144050571749,0.0007776285031773095,0.0012747481758845459,0.0006804760177668976
19500,0.0,117.64741325378418,6.048904848923328e-08,8066312526.313687,2.081391937110558e-09,8.59548970356482e-08,11071022991.682173,2.9442401875281316e-09,8.595489703564867e-08,11071022991.681871,2.9442401875281548e-09,0.0007652015080101592,0.0012612046892006962,0.0006634915019456445,0.0007656861176706307,0.001275260191033628,0.0006650986186211914,0.0007656861176706379,0.0012752601910336035,0.0006650986186211706,0.0007655729737473554,0.0012801894293913117,0.0006650408139688201
20000,0.0,127.89925622940063,6.332820082778858e-08,8024223573.454089,2.079317340769025e-09,8.609381190621123e-08,10910645940.405603,2.743952500581292e-09,8.609381190621166e-08,10910645940.405931,2.7439525005813237e-09,0.0007645988060943212,0.0013088055973288478,0.0006787950482417234,0.0007718141870393433,0.0013219218716198512,0.0006841166048324818,0.0007718141870393512,0.0013219218716197982,0.0006841166048324604,0.0007718646719138258,0.0013218517367530355,0.00068600162736097
